indicatorId,geoUnit,year,value,qualifier,magnitude
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2010,5.863921400467653,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2011,5.817175451871777,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2012,5.782135154072178,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2013,5.697604256804482,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2014,5.670964618655527,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2015,5.499871264556822,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2016,5.407719481557232,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2017,5.37830491163338,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2018,5.574071332103133,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2019,5.594836498000387,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2020,5.525744701635671,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2021,5.717172766081223,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2022,5.951684788241926,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2023,5.965461733027473,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Latin America and the Caribbean,2024,5.956899959632212,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2000,1.755595403974191,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2001,1.755263956645559,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2002,1.761201157194858,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2003,1.764927615827425,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2004,1.768599109810114,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2005,1.769233861855987,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2006,1.771894563448734,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2007,1.795336588721582,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2008,1.816433617587178,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2009,1.851977127798046,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2010,1.955178696301726,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2011,2.083382082464345,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2012,2.150169622592598,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2013,2.142057422211963,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2014,2.081487764047077,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2015,2.026481302366527,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2016,1.86551012859548,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2017,1.72979442884763,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2018,1.70764107722131,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2019,1.692319420850009,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2020,1.677787735411223,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2021,1.711810096896061,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2022,1.715926352596842,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2023,1.726088911532679,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Least Developed Countries,2024,1.726822293888907,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2000,0.9745866637663809,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2001,0.9725282164659091,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2002,0.9708286617557981,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2003,0.9688995948025615,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2004,0.9657544409522556,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2005,0.9638214962139565,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2006,0.9623209301636412,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2007,0.9620060899069196,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2008,0.9627356785730147,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2009,0.9649628079156994,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2010,0.9965793608187659,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2011,0.9563219880859262,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2012,0.9384612719840997,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2013,0.9126228868210904,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2014,0.8973129588957364,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2015,0.9498501404691254,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2016,1.030584097584824,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2017,0.9887784474541876,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2018,0.9829097788157589,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2019,0.9825496445838804,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2020,0.896024017257514,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2021,0.8111048274592116,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2022,0.7749074012417463,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2023,0.7973572778407734,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa,2024,0.7930453735655877,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2000,1.138131218387192,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2001,1.116506873044199,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2002,1.120608001493631,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2003,1.144299734049736,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2004,1.174153233447579,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2005,1.255278262169803,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2006,1.308404138199395,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2007,1.288516504636305,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2008,1.343307055277815,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2009,1.458562106947857,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2010,1.571739118422407,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2011,1.669623176856386,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2012,1.799527350951297,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2013,1.884670746636374,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2014,2.35174534998504,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2015,2.361097565234894,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2016,2.480637629583547,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2017,2.46016425875815,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2018,2.538830913670231,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2019,2.443421000408465,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2020,2.322577103675448,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2021,2.540219160585433,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2022,2.791089173845683,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2023,2.92971214669287,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern Africa and Western Asia,2024,2.906057492548009,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2000,1.109090203730764,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2001,1.109046622313184,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2002,1.18869892700974,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2003,1.278546860221662,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2004,1.368493344405683,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2005,1.278631850373599,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2006,1.278674918233034,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2007,1.368566225331243,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2008,1.378574052185057,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2009,1.468245555160464,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2010,2.283160073571863,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2011,2.35055334825989,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2012,2.318088632463073,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2013,6.181469927822486,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2014,5.989290049827275,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2015,5.880763038734818,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2016,5.69860614846734,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2017,5.669029608143997,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2018,5.651313820282911,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2019,5.48537152700166,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2020,5.318920703351964,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2021,5.486769476853725,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2022,5.168430756583064,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2023,5.161865071802491,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Northern America,2024,5.188966768795563,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2000,8.36350046040774,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2001,8.32542723680078,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2002,8.287408337001036,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2003,8.248944046803587,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2004,8.209394453978366,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2005,8.17024410665442,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2006,8.14056009536063,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2007,8.117924448087722,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2008,8.101727313584394,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2009,8.088691353957591,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2010,8.068910807857694,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2011,8.068499697571044,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2012,8.062675034362107,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2013,8.060477247371471,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2014,8.0587363917391,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2015,8.056427862333805,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2016,8.057604861140717,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2017,8.068144715237995,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2018,8.08256796687808,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2019,8.594402911115939,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2020,8.573341399922148,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2021,9.272246714889016,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2022,8.687042776030587,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2023,8.601340247515624,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania,2024,8.57558366716641,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2000,0.599857815861958,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2001,0.5970744994166164,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2002,0.5941717960011788,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2003,0.5913973403033546,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2004,0.5886240762845548,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2005,0.5858127806562152,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2006,0.6029994236880414,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2007,0.6226175466764781,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2008,0.6415632635105744,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2009,0.6594157581339164,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2010,0.6780687105190091,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2011,0.8007937124772018,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2012,0.8947969785838371,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2013,0.9890796513702731,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2014,1.084878068183357,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2015,1.182601796091354,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2016,1.284675769045929,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2017,1.397261402390416,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2018,1.516970627856718,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2019,1.646316354083675,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2020,1.821793547890946,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2021,1.958176064409022,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2022,2.075531823989851,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2023,2.073840774478299,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Oceania (excluding Australia and New Zealand),2024,2.072892078375722,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2000,3.973751718486008,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2001,3.745630138652493,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2002,4.065923481122751,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2003,4.140789707959837,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2004,3.924771175328504,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2005,4.088061587227894,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2006,4.482988828109891,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2007,4.525763674460466,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2008,4.035828759161021,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2009,4.2712236369612,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2010,4.17635098919829,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2011,4.222179692459512,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2012,4.235837783212009,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2013,4.548343846638486,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2014,4.855666790313302,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2015,4.514845997588382,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2016,4.329090666013252,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2017,4.16015346622024,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2018,3.912337399500856,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2019,3.854837603700349,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2020,3.331588310470151,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2021,3.583190329440215,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2022,3.806297504496331,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2023,3.912603260630605,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Small Island Developing States,2024,3.915044924985571,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2000,0.5961686331311492,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2001,0.5909962131342921,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2002,0.5916350846125528,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2003,0.5919608007444671,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2004,0.5919586364840029,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2005,0.5922416958681052,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2006,0.7452203138795237,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2007,1.151072764932709,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2008,0.8310798340138796,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2009,0.828713147040113,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2010,0.8583488536837459,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2011,1.076922587128719,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2012,0.9898828933705941,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2013,0.9849477763605714,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2014,0.9196297482370875,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2015,0.7991303489958653,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2016,0.6593386289178841,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2017,0.6053384310739642,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2018,0.6121705365724086,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2019,0.6758637865355929,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2020,1.123120544138513,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2021,1.156865598089078,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2022,0.7527714105740706,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2023,0.860248790692635,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: South-Eastern Asia,2024,0.8621809730443826,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2000,0.5010461440137913,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2001,0.4876204810013172,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2002,0.4738600616759377,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2003,0.4586475505870293,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2004,0.4448704983227143,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2005,0.4309574569738469,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2006,0.4586218566507086,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2007,0.4941092386721165,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2008,0.5335521647627517,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2009,0.5757039528282534,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2010,0.629515690450952,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2011,0.6307430171180675,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2012,0.6980100109330345,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2013,0.7050811751213789,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2014,0.6956904514995217,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2015,0.66108556677031,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2016,0.653128050432241,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2017,0.6248766266553198,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2018,0.6141884989317576,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2019,0.6105864940450616,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2020,0.6302672160557661,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2021,0.6418618079419107,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2022,0.5283806091044051,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2023,0.5280331103818343,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Southern Asia,2024,0.5274578935712536,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2000,2.73137589783425,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2001,2.695799095967771,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2002,2.672499334896998,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2003,2.681780936727341,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2004,2.649068272555005,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2005,2.64333229537637,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2006,2.665338123131243,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2007,2.773219800178133,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2008,2.777012043270507,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2009,2.807703800794124,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2010,2.915324684195625,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2011,2.991283174953447,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2012,2.920368219393034,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2013,2.783673863801447,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2014,2.719327285563497,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2015,2.670165557416844,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2016,2.530653414613791,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2017,2.487146237687082,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2018,2.462460186959002,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2019,2.475546400260436,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2020,2.545470020280165,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2021,2.656302506060375,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2022,2.713926901638871,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2023,2.892091996960189,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Sub-Saharan Africa,2024,2.887882298493825,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2000,1.284831320790305,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2001,1.245438253473665,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2002,1.254519563575141,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2003,1.300720299902386,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2004,1.359527135907597,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2005,1.513798397055266,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2006,1.614097565507811,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2007,1.57591670486716,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2008,1.6762805081616,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2009,1.885092183119345,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2010,2.064713551261171,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2011,2.274705518262434,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2012,2.524082846603474,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2013,2.694071587031651,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2014,3.548314034374949,UIS_EST,
PRYA.12MO.AG25T54.F,SDG: Western Asia,2015,3.506564948422973,UIS_EST,
