country_code,year,rate,sex,age_range
PRT,2010,65.36367996127788,female,15-24
PRT,2011,68.93743937684714,female,15-24
PRT,2012,71.0740836596187,female,15-24
PRT,2013,70.9916243881642,female,15-24
PRT,2014,71.16820582987911,female,15-24
PRT,2015,72.01203017766457,female,15-24
PRT,2016,73.9002939897178,female,15-24
PRT,2017,73.19223538714262,female,15-24
PRT,2018,73.53022089210428,female,15-24
PRT,2019,72.96585214353425,female,15-24
PRT,2020,75.83518746668882,female,15-24
PRT,2021,79.47547593479493,female,15-24
PRT,2022,76.61223292011417,female,15-24
PRT,2023,74.27169092321549,female,15-24
PRY,2001,41.4,female,15-24
PRY,2002,38.1,female,15-24
PRY,2003,44.8,female,15-24
PRY,2004,41.2,female,15-24
PRY,2005,46.9,female,15-24
PRY,2006,45.4,female,15-24
PRY,2007,47.7,female,15-24
PRY,2008,48.3,female,15-24
PRY,2009,49.1,female,15-24
PRY,2010,48.32840394706974,female,15-24
PRY,2011,54.48638851878405,female,15-24
PRY,2012,54.57344264037942,female,15-24
PRY,2013,56.50878466847431,female,15-24
PRY,2014,56.72606339878952,female,15-24
PRY,2015,56.19664699155893,female,15-24
PRY,2016,50.40186577790777,female,15-24
PRY,2017,49.56717603071191,female,15-24
PSE,2000,48.2,female,15-24
PSE,2001,50.3,female,15-24
PSE,2002,54,female,15-24
PSE,2003,58,female,15-24
PSE,2004,59.7,female,15-24
PSE,2005,59.8,female,15-24
PSE,2006,61.2,female,15-24
PSE,2007,61.8,female,15-24
PSE,2009,62.9,female,15-24
PSE,2010,62.70976420539009,female,15-24
PSE,2011,62.9251946008637,female,15-24
PSE,2012,60.60249332776552,female,15-24
PSE,2013,59.41505591234352,female,15-24
PSE,2014,58.7256234869396,female,15-24
PSE,2015,58.92288571391622,female,15-24
PSE,2016,58.02209697388424,female,15-24
PSE,2017,58.31232001477319,female,15-24
PSE,2018,58.73852824875322,female,15-24
PSE,2019,57.85090939303584,female,15-24
PSE,2020,59.95603601622593,female,15-24
PSE,2021,61.29451483256697,female,15-24
PSE,2022,62.9875780246369,female,15-24
ROU,2000,50.5,female,15-24
ROU,2001,52.1,female,15-24
ROU,2002,51.6,female,15-24
ROU,2003,56.3,female,15-24
ROU,2004,54.6,female,15-24
ROU,2005,59,female,15-24
ROU,2006,61,female,15-24
ROU,2007,62.2,female,15-24
ROU,2008,63.2,female,15-24
ROU,2009,60.9,female,15-24
ROU,2010,62.69849428716235,female,15-24
ROU,2011,63.86633342395542,female,15-24
ROU,2012,63.66709495023054,female,15-24
ROU,2013,64.77226255610314,female,15-24
ROU,2014,64.69959256766208,female,15-24
ROU,2015,60.79128605499099,female,15-24
ROU,2016,63.40853643142344,female,15-24
ROU,2017,62.99981964043856,female,15-24
ROU,2018,63.864542951301416,female,15-24
ROU,2019,64.58864792658001,female,15-24
ROU,2020,63.99397327627021,female,15-24
ROU,2021,64.79894039882895,female,15-24
ROU,2022,67.26865163710437,female,15-24
ROU,2023,69.20847345467072,female,15-24
RUS,2022,71.57486695652617,female,15-24
RUS,2023,72.09554892901619,female,15-24
RWA,2014,45.44595081407085,female,15-24
RWA,2017,38.24718153133936,female,15-24
RWA,2018,38.05011638429561,female,15-24
RWA,2019,36.06249616281469,female,15-24
RWA,2020,38.81175354255667,female,15-24
RWA,2021,44.04971069526352,female,15-24
RWA,2022,43.49998188533482,female,15-24
RWA,2023,36.43613344409839,female,15-24
SAU,2019,70.80645795019144,female,15-24
SAU,2020,66.98132634188168,female,15-24
SAU,2021,65.4637153183844,female,15-24
SAU,2022,64.68333755420055,female,15-24
SDN,2011,42.19503528692231,female,15-24
SDN,2022,32.46057720338425,female,15-24
SEN,2011,32.08678302884207,female,15-24
SEN,2015,39.14981274963248,female,15-24
SEN,2016,39.09836478288448,female,15-24
SEN,2017,37.63638820249668,female,15-24
SEN,2019,36.97248154865228,female,15-24
SEN,2022,44.01036107980028,female,15-24
SGP,2021,66.72525488082356,female,15-24
SGP,2022,70.74280958575416,female,15-24
SGP,2023,69.97758300362324,female,15-24
SLB,2013,43.23606560405339,female,15-24
SLE,2014,37.81402348705071,female,15-24
SLE,2018,40.68704086260163,female,15-24
SLV,2010,36.53838759852496,female,15-24
SLV,2011,36.84990214002256,female,15-24
SLV,2012,35.42105517608138,female,15-24
SLV,2013,38.11052402644916,female,15-24
SLV,2014,36.21575495252294,female,15-24
SLV,2015,35.78827942452629,female,15-24
SLV,2016,36.1716826669177,female,15-24
SLV,2017,35.65454817712897,female,15-24
SLV,2018,37.20758732556316,female,15-24
SLV,2019,36.77411418636653,female,15-24
SLV,2020,42.35205384373564,female,15-24
SLV,2021,40.11991680411637,female,15-24
SLV,2022,41.80004426219736,female,15-24
SLV,2023,43.93711283138266,female,15-24
SOM,2019,44.22367394700705,female,15-24
SRB,2008,64.4,female,15-24
SRB,2009,66.9,female,15-24
SRB,2010,70.4332391667258,female,15-24
SRB,2011,71.99351999098165,female,15-24
SRB,2012,70.36951109754969,female,15-24
SRB,2013,71.88501857274727,female,15-24
SRB,2014,70.51371291108501,female,15-24
SRB,2015,71.12298502834946,female,15-24
SRB,2016,70.62908067709627,female,15-24
SRB,2017,70.17436413177433,female,15-24
SRB,2018,69.63985672812096,female,15-24
SRB,2019,71.11963325222789,female,15-24
SRB,2020,73.52833817014982,female,15-24
SRB,2021,69.25102183424592,female,15-24
SRB,2022,72.98323336313307,female,15-24
SRB,2023,75.64587177247223,female,15-24
STP,2017,38.29890915802286,female,15-24
SUR,2016,67.96343657682965,female,15-24
SVK,2003,4.6,female,15-24
SVK,2004,61.1,female,15-24
SVK,2005,62.5,female,15-24
SVK,2006,64.1,female,15-24
SVK,2007,64.8,female,15-24
SVK,2008,69.1,female,15-24
SVK,2009,71,female,15-24
SVK,2010,68.06433959075216,female,15-24
SVK,2011,70.93691602006838,female,15-24
SVK,2012,70.56236610772942,female,15-24
SVK,2013,70.13454496192341,female,15-24
SVK,2014,69.18803043041032,female,15-24
SVK,2015,69.19123649157002,female,15-24
SVK,2016,69.2339861335465,female,15-24
SVK,2017,66.65297870689754,female,15-24
SVK,2018,69.00891420973323,female,15-24
SVK,2019,71.35111534025285,female,15-24
SVK,2020,72.82576545124795,female,15-24
SVK,2021,74.33069281645008,female,15-24
SVK,2022,76.55230709838452,female,15-24
SVK,2023,77.64435229964428,female,15-24
SVN,2003,80,female,15-24
SVN,2004,80.8,female,15-24
SVN,2005,77.2,female,15-24
SVN,2006,80.1,female,15-24
SVN,2007,81.7,female,15-24
SVN,2008,82.6,female,15-24
SVN,2009,83.4,female,15-24
SVN,2010,85.29069279931045,female,15-24
SVN,2011,87.77977124552,female,15-24
SVN,2012,84.89816380822181,female,15-24
SVN,2013,85.35900094239788,female,15-24
SVN,2014,84.36944249738974,female,15-24
SVN,2015,81.16964955320223,female,15-24
SVN,2016,84.57549866239069,female,15-24
SVN,2017,84.69004252181954,female,15-24
SVN,2018,82.76972241626773,female,15-24
SVN,2019,79.09442780245222,female,15-24
SVN,2020,79.52787609659401,female,15-24
SVN,2021,84.49705127785876,female,15-24
SVN,2022,82.2461294148454,female,15-24
SVN,2023,81.83213175658209,female,15-24
SWE,2004,72.6,female,15-24
SWE,2005,62.6,female,15-24
SWE,2006,70.2,female,15-24
SWE,2007,71.5,female,15-24
SWE,2008,72,female,15-24
SWE,2009,72.3,female,15-24
SWE,2010,75.27024409309463,female,15-24
SWE,2011,73.472923861278,female,15-24
SWE,2012,73.8202390308286,female,15-24
SWE,2013,74.27078486098603,female,15-24
SWE,2014,74.18695882429093,female,15-24
SWE,2015,74.29509318831515,female,15-24
SWE,2016,74.7314428608864,female,15-24
SWE,2017,74.86015876135828,female,15-24
SWE,2018,75.8637180181121,female,15-24
SWE,2019,79.7183133141223,female,15-24
SWE,2020,78.54998329787502,female,15-24
SWE,2021,80.3581604346711,female,15-24
SWE,2022,79.9081207168148,female,15-24
SWE,2023,80.25993596332222,female,15-24
SWZ,2016,48.29851533953988,female,15-24
SWZ,2021,52.08822237273203,female,15-24
SWZ,2023,51.788394949094,female,15-24
SYC,2019,40.79144010254065,female,15-24
SYC,2020,33.46145071793224,female,15-24
SYC,2023,42.50270890442815,female,15-24
TCD,2018,23.17021958457055,female,15-24
TGO,2006,35.1,female,15-24
TGO,2011,39.12330552350959,female,15-24
TGO,2015,44.05750172549416,female,15-24
TGO,2017,45.2718543390635,female,15-24
TGO,2019,54.29001156393441,female,15-24
TGO,2022,56.10107475776049,female,15-24
THA,2010,50.20348324624307,female,15-24
THA,2013,47.82702654644984,female,15-24
THA,2014,50.56252676577257,female,15-24
THA,2015,51.12418912077782,female,15-24
THA,2016,50.00858089206971,female,15-24
THA,2017,50.2911257933357,female,15-24
THA,2018,50.59810209825062,female,15-24
THA,2019,51.1259637929835,female,15-24
THA,2020,51.76939619512202,female,15-24
THA,2021,52.99142640328015,female,15-24
THA,2022,54.31524311389248,female,15-24
THA,2023,53.29130076245288,female,15-24
TJK,2003,29,female,15-24
TJK,2007,29.8,female,15-24
TJK,2009,29.3,female,15-24
TJK,2016,33.03349901961863,female,15-24
TKL,2016,57.19936011318856,female,15-24
TLS,2010,70.0040363060555,female,15-24
TLS,2013,66.66504107831932,female,15-24
TLS,2015,58.59050284448221,female,15-24
TLS,2016,56.48873072360617,female,15-24
TLS,2021,61.35308742638826,female,15-24
TLS,2022,58.12571974271831,female,15-24
TON,2016,50.52966454276243,female,15-24
TON,2018,51.48219102563169,female,15-24
TON,2021,58.75574872393719,female,15-24
TON,2023,56.04034215128316,female,15-24
TTO,2019,54.20660874133962,female,15-24
TTO,2020,55.21507788804263,female,15-24
TTO,2021,55.48314207743545,female,15-24
TTO,2022,54.0861149325417,female,15-24
TTO,2023,52.85055319340904,female,15-24
TUN,2010,55.34858294727286,female,15-24
TUN,2014,54.8926444182044,female,15-24
TUN,2019,57.73791223743603,female,15-24
TUN,2022,67.32954061376155,female,15-24
TUN,2023,69.86389954727495,female,15-24
TUR,2000,19.8,female,15-24
TUR,2001,20.3,female,15-24
TUR,2002,21.4,female,15-24
TUR,2003,23.9,female,15-24
TUR,2004,23.9,female,15-24
TUR,2005,25,female,15-24
TUR,2006,26.8,female,15-24
TUR,2007,26.5,female,15-24
TUR,2008,29.4,female,15-24
TUR,2009,34.6,female,15-24
TUR,2010,36.66762396926437,female,15-24
TUR,2011,39.35409141290816,female,15-24
TUR,2012,42.05398630523325,female,15-24
TUR,2013,45.85380786832436,female,15-24
TUR,2014,49.98647290948274,female,15-24
TUR,2015,50.86010729444189,female,15-24
TUR,2016,51.74089284100186,female,15-24
TUR,2017,50.89808136320229,female,15-24
TUR,2018,51.04262360660382,female,15-24
TUR,2019,50.72270351867311,female,15-24
TUR,2020,51.00113205719863,female,15-24
TUR,2021,53.74845957082091,female,15-24
TUR,2022,51.81847554361274,female,15-24
TUR,2023,53.88466581364091,female,15-24
TUV,2016,40.87386942614265,female,15-24
TUV,2017,39.80263157894737,female,15-24
TUV,2022,50.76741440377804,female,15-24
TZA,2001,21,female,15-24
TZA,2006,23.5,female,15-24
TZA,2010,28.25880882539763,female,15-24
TZA,2012,24.88145582854566,female,15-24
TZA,2014,22.14489979256122,female,15-24
TZA,2020,27.51754312141475,female,15-24
UGA,2010,41.69374388248273,female,15-24
UGA,2011,45.00387180172912,female,15-24
UGA,2012,45.97356422802258,female,15-24
UGA,2014,47.57517307986473,female,15-24
UGA,2017,34.8652318022859,female,15-24
UGA,2019,47.24795450115396,female,15-24
UGA,2021,45.95339578553534,female,15-24
URY,2000,48.7,female,15-24
URY,2001,53.3,female,15-24
URY,2002,56.1,female,15-24
URY,2003,58.1,female,15-24
URY,2004,58.5,female,15-24
URY,2005,57.1,female,15-24
URY,2006,55.4,female,15-24
URY,2007,54.3,female,15-24
URY,2008,55.5,female,15-24
URY,2009,56.3,female,15-24
URY,2010,55.8384959798955,female,15-24
URY,2011,56.46385780592236,female,15-24
URY,2012,55.57372450002004,female,15-24
URY,2013,56.29772102420127,female,15-24
URY,2014,56.22846809771001,female,15-24
URY,2015,58.33377262013239,female,15-24
URY,2016,58.80793309223103,female,15-24
URY,2017,62.01759343257834,female,15-24
URY,2018,61.43425210541436,female,15-24
URY,2019,63.14807335607012,female,15-24
URY,2021,70.52074364330753,female,15-24
URY,2022,68.60368215258184,female,15-24
URY,2023,67.85460253580783,female,15-24
USA,2000,49.6,female,15-24
USA,2001,50.6,female,15-24
USA,2002,51.8,female,15-24
USA,2003,53.4,female,15-24
USA,2004,54.3,female,15-24
USA,2005,53.8,female,15-24
USA,2006,54.6,female,15-24
USA,2007,55.7,female,15-24
USA,2008,56.6,female,15-24
USA,2009,57.2,female,15-24
USA,2010,58.27841105961173,female,15-24
USA,2011,58.92341556772354,female,15-24
USA,2012,59.05782792884288,female,15-24
USA,2013,56.989068724187,female,15-24
USA,2014,56.71953439992172,female,15-24
USA,2015,56.98332942033198,female,15-24
USA,2016,57.42067952566505,female,15-24
USA,2017,57.89688800944977,female,15-24
USA,2018,58.07291436403587,female,15-24
USA,2019,57.87494600936536,female,15-24
USA,2020,57.61636908605499,female,15-24
USA,2021,57.01345873467179,female,15-24
USA,2022,57.5235264625358,female,15-24
USA,2023,56.33761940300302,female,15-24
VEN,2005,46.5,female,15-24
VEN,2006,47,female,15-24
VEN,2007,48.7,female,15-24
VEN,2008,48.1,female,15-24
VEN,2009,54.6,female,15-24
VEN,2010,60.54015031159956,female,15-24
VEN,2011,59.97664959038968,female,15-24
VEN,2012,58.92836988737405,female,15-24
VEN,2016,59.37397895336807,female,15-24
VEN,2017,51.0998208859869,female,15-24
VNM,2007,39.1,female,15-24
VNM,2009,32.2,female,15-24
VNM,2010,35.8517793257047,female,15-24
VNM,2011,38.72922466747515,female,15-24
VNM,2012,40.06238017141609,female,15-24
VNM,2013,40.23945519356849,female,15-24
VNM,2014,39.49959261889938,female,15-24
VNM,2015,35.44020354468682,female,15-24
VNM,2016,37.67593518621604,female,15-24
VNM,2017,37.92439359218252,female,15-24
VNM,2018,38.34649721772102,female,15-24
VNM,2019,37.66798848110695,female,15-24
VNM,2020,40.81970896574773,female,15-24
VNM,2021,46.81725201325419,female,15-24
VNM,2022,51.931699739198,female,15-24
VNM,2023,54.10794859649543,female,15-24
VUT,2006,20.7,female,15-24
VUT,2009,25.5,female,15-24
VUT,2010,25.43898159164764,female,15-24
VUT,2019,32.9434714846624,female,15-24
VUT,2020,30.19484268325084,female,15-24
WLF,2018,51.10246433203631,female,15-24
WLF,2019,64.81125114436695,female,15-24
WLF,2023,49.54128440366972,female,15-24
WSM,2012,50.50599473864733,female,15-24
WSM,2017,43.63003848246022,female,15-24
WSM,2022,52.95867602098595,female,15-24
YEM,2014,27.55252217718364,female,15-24
ZAF,2000,54.8,female,15-24
ZAF,2001,51.1,female,15-24
ZAF,2002,50.4,female,15-24
ZAF,2003,49.7,female,15-24
ZAF,2004,50.6,female,15-24
ZAF,2005,52.3,female,15-24
ZAF,2006,52.2,female,15-24
ZAF,2007,52.7,female,15-24
ZAF,2013,55.46412237212049,female,15-24
ZAF,2014,56.66871078927449,female,15-24
ZAF,2015,57.01087945336667,female,15-24
ZAF,2016,57.24425423515356,female,15-24
ZAF,2017,57.02990706843148,female,15-24
ZAF,2018,57.24661546638533,female,15-24
ZAF,2019,57.45548499622184,female,15-24
ZAF,2020,59.80716980862307,female,15-24
ZAF,2021,59.68293546678562,female,15-24
ZAF,2022,55.90962848365231,female,15-24
ZAF,2023,56.14707703713491,female,15-24
ZMB,2015,38.21057391123304,female,15-24
ZMB,2017,34.94001182946594,female,15-24
ZMB,2018,35.66576719110716,female,15-24
ZMB,2019,36.51875341704018,female,15-24
ZMB,2020,36.85347675092665,female,15-24
ZMB,2021,37.18664463469671,female,15-24
ZMB,2022,40.82683811270862,female,15-24
ZMB,2023,41.451492966758,female,15-24
ZWE,2011,28.19207328967929,female,15-24
ZWE,2014,27.79890607733178,female,15-24
ZWE,2019,32.37177013221355,female,15-24
ZWE,2021,34.47466753922969,female,15-24
ZWE,2022,32.66835138691351,female,15-24
ZWE,2023,31.75360374647991,female,15-24
AFG,2014,42.96634368046515,male,15-24
AFG,2017,41.54895393257006,male,15-24
AFG,2020,22.98664608900746,male,15-24
AFG,2021,37.80110648859509,male,15-24
AGO,2004,61.4,male,15-24
AGO,2009,51.7,male,15-24
AGO,2011,69.9592878146944,male,15-24
AGO,2014,60.50919180831463,male,15-24
AGO,2019,55.20351636957297,male,15-24
AGO,2021,55.23454849613179,male,15-24
AGO,2022,48.95924201330681,male,15-24
ALB,2007,43,male,15-24
ALB,2008,48.7,male,15-24
ALB,2009,48,male,15-24
ALB,2010,47.80944172335101,male,15-24
ALB,2011,43.12930657431761,male,15-24
ALB,2012,50.91055496212201,male,15-24
ALB,2013,49.26770834323628,male,15-24
ALB,2014,50.88482432055743,male,15-24
ALB,2015,50.52943039782568,male,15-24
ALB,2016,52.70033453119468,male,15-24
ALB,2017,52.74035090940588,male,15-24
ALB,2018,46.69840430976114,male,15-24
ALB,2019,46.42482557646127,male,15-24
ALB,2020,44.91568638145899,male,15-24
ALB,2021,52.37939160874928,male,15-24
ALB,2022,52.3992191946958,male,15-24
ALB,2023,51.0747353968265,male,15-24
ARE,2021,44.46360052600603,male,15-24
ARE,2022,49.58525179990568,male,15-24
ARE,2023,36.2397217384416,male,15-24
ARG,2004,53.8,male,15-24
ARG,2005,53.8,male,15-24
ARG,2006,54.5,male,15-24
ARG,2008,54.5,male,15-24
ARG,2009,53.2,male,15-24
ARG,2010,54.08212114429121,male,15-24
ARG,2011,54.82033966814935,male,15-24
ARG,2012,53.99408448530792,male,15-24
ARG,2013,54.0737379721724,male,15-24
ARG,2014,54.95554695908518,male,15-24
ARG,2017,56.22311488594944,male,15-24
ARG,2018,56.39658687691144,male,15-24
ARG,2019,56.95175241268513,male,15-24
ARG,2020,58.01824507963015,male,15-24
ARG,2021,62.93905355360627,male,15-24
ARG,2022,59.73950901577994,male,15-24
ARG,2023,59.73424644898272,male,15-24
ARM,2010,42.61722424770296,male,15-24
ARM,2011,42.32878727992321,male,15-24
ARM,2012,44.78483172722245,male,15-24
ARM,2013,45.25886750815372,male,15-24
ARM,2014,44.90478061551295,male,15-24
ARM,2015,46.54376068719738,male,15-24
ARM,2016,44.52174115269202,male,15-24
ARM,2017,48.19655303562245,male,15-24
ARM,2018,44.57605643374328,male,15-24
ARM,2019,48.71136909294459,male,15-24
ARM,2020,49.39666882762444,male,15-24
ARM,2021,51.97089941248559,male,15-24
ARM,2022,53.98224305475205,male,15-24
ARM,2023,47.94331447691802,male,15-24
ATG,2018,42.67329089593415,male,15-24
ATG,2023,34.93265916305147,male,15-24
AUS,2018,59.93919606461105,male,15-24
AUS,2019,59.95496245041555,male,15-24
AUS,2020,60.46215112181995,male,15-24
AUS,2021,61.87973231326337,male,15-24
AUS,2022,59.58276887079097,male,15-24
AUS,2023,60.30319799036116,male,15-24
AUT,2004,61.5,male,15-24
AUT,2005,62.4,male,15-24
AUT,2006,62.7,male,15-24
AUT,2007,63,male,15-24
AUT,2008,61.7,male,15-24
AUT,2009,64,male,15-24
AUT,2010,56.47390820910265,male,15-24
AUT,2011,56.19670613679045,male,15-24
AUT,2012,56.79564701481412,male,15-24
AUT,2013,57.39361799344069,male,15-24
AUT,2014,58.27539688314578,male,15-24
AUT,2015,56.7211434356635,male,15-24
AUT,2016,57.20332441637787,male,15-24
AUT,2017,58.65915195160972,male,15-24
AUT,2018,56.45709086140547,male,15-24
AUT,2019,56.00388038784963,male,15-24
AUT,2020,56.92374102578027,male,15-24
AUT,2021,55.2316670055514,male,15-24
AUT,2022,55.28378349223703,male,15-24
AUT,2023,55.5630127719344,male,15-24
BDI,2006,38.9,male,15-24
BDI,2014,52.28904673629579,male,15-24
BDI,2020,37.75907728241732,male,15-24
BEL,2004,66.4,male,15-24
BEL,2005,63,male,15-24
BEL,2006,64.1,male,15-24
BEL,2007,64.6,male,15-24
BEL,2008,65.9,male,15-24
BEL,2009,66.9,male,15-24
BEL,2010,66.78204895622913,male,15-24
BEL,2011,65.46325554505734,male,15-24
BEL,2012,63.65498900700258,male,15-24
BEL,2013,65.15634448726651,male,15-24
BEL,2014,66.74739568716194,male,15-24
BEL,2015,66.50517075511159,male,15-24
BEL,2016,69.72419330346754,male,15-24
BEL,2017,69.84536058169903,male,15-24
BEL,2018,68.50221438072465,male,15-24
BEL,2019,69.14408508480615,male,15-24
BEL,2020,69.51386510862557,male,15-24
BEL,2021,74.20517821734643,male,15-24
BEL,2022,73.29786159440032,male,15-24
BEL,2023,75.2162482753452,male,15-24
BEN,2011,56.28553600136757,male,15-24
BEN,2019,48.47538674721257,male,15-24
BEN,2022,43.30333132491096,male,15-24
BFA,2018,46.00295421976683,male,15-24
BFA,2019,38.04141835070307,male,15-24
BFA,2022,38.226279284116,male,15-24
BFA,2023,47.67157900661715,male,15-24
BGD,2006,27.4,male,15-24
BGD,2010,33.18986306382079,male,15-24
BGD,2013,37.66195999930325,male,15-24
BGD,2017,47.23504952680553,male,15-24
BGD,2022,51.56951458488486,male,15-24
BGR,2004,53.9,male,15-24
BGR,2005,54.6,male,15-24
BGR,2006,57.5,male,15-24
BGR,2007,57.6,male,15-24
BGR,2008,58.2,male,15-24
BGR,2009,58.7,male,15-24
BGR,2010,55.83140475237791,male,15-24
BGR,2011,55.53070443503849,male,15-24
BGR,2012,56.32766035770981,male,15-24
BGR,2013,58.52449706487766,male,15-24
BGR,2014,60.32159947275058,male,15-24
BGR,2015,62.49235018227092,male,15-24
BGR,2016,63.37620362126201,male,15-24
BGR,2017,64.39647812897734,male,15-24
BGR,2018,67.8455838641557,male,15-24
BGR,2019,64.84897707980883,male,15-24
BGR,2020,66.99091936311696,male,15-24
BGR,2021,68.662003981992,male,15-24
BGR,2022,70.46107204097825,male,15-24
BGR,2023,70.82686252635733,male,15-24
BIH,2001,49.2,male,15-24
BIH,2006,50.5,male,15-24
BIH,2007,51.2,male,15-24
BIH,2008,53.4,male,15-24
BIH,2009,53.5,male,15-24
BIH,2010,55.03500858324252,male,15-24
BIH,2011,54.54876466718941,male,15-24
BIH,2012,55.6496684051871,male,15-24
BIH,2013,57.81699089547201,male,15-24
BIH,2014,58.36524401254712,male,15-24
BIH,2015,55.03738228565812,male,15-24
BIH,2016,53.92868114783143,male,15-24
BIH,2017,53.04560886952066,male,15-24
BIH,2018,51.82238255951883,male,15-24
BIH,2019,52.26619189226951,male,15-24
BIH,2020,56.251499674901,male,15-24
BIH,2021,55.48130490685824,male,15-24
BIH,2022,58.20516607957313,male,15-24
BIH,2023,59.968158849525,male,15-24
BLR,2016,52.95590783961222,male,15-24
BLR,2017,55.55904102482342,male,15-24
BLR,2018,59.96266269046588,male,15-24
BLR,2019,67.23671152006092,male,15-24
BLR,2020,66.18152458987589,male,15-24
BLR,2021,68.98269380251098,male,15-24
BLR,2022,66.2708838443059,male,15-24
BLZ,2013,36.88354106728245,male,15-24
BLZ,2014,35.3561870435374,male,15-24
BLZ,2015,36.60606717106809,male,15-24
BLZ,2016,35.28738761598741,male,15-24
BLZ,2017,35.10635659325927,male,15-24
BLZ,2018,39.52760208584563,male,15-24
BLZ,2019,36.54810901532433,male,15-24
BLZ,2020,30.5470186681301,male,15-24
BLZ,2021,34.07812698734269,male,15-24
BLZ,2022,35.57563834771423,male,15-24
BOL,2000,54.5,male,15-24
BOL,2001,38.3,male,15-24
BOL,2002,41.4,male,15-24
BOL,2004,57.8,male,15-24
BOL,2005,64.1,male,15-24
BOL,2006,64.2,male,15-24
BOL,2007,63.8,male,15-24
BOL,2008,65,male,15-24
BOL,2009,64.6,male,15-24
BOL,2011,62.45341288553929,male,15-24
BOL,2012,62.54475222384526,male,15-24
BOL,2013,66.59453997382121,male,15-24
BOL,2014,63.15758084285514,male,15-24
BOL,2015,62.28926580635873,male,15-24
BOL,2016,63.38477284848585,male,15-24
BOL,2017,69.91620139432946,male,15-24
BOL,2018,67.7350741836193,male,15-24
BOL,2019,66.41692845580428,male,15-24
BOL,2020,62.92914946015401,male,15-24
BOL,2021,60.86218278479259,male,15-24
BOL,2022,62.76647888190055,male,15-24
BOL,2023,63.77097517957188,male,15-24
BRA,2001,49,male,15-24
BRA,2002,48.2,male,15-24
BRA,2003,48.8,male,15-24
BRA,2004,47,male,15-24
BRA,2005,46,male,15-24
BRA,2006,46,male,15-24
BRA,2007,45.6,male,15-24
BRA,2008,45.8,male,15-24
BRA,2009,46,male,15-24
BRA,2011,45.26484490277432,male,15-24
BRA,2012,45.95790681889643,male,15-24
BRA,2013,45.64359602409051,male,15-24
BRA,2014,46.53405197444018,male,15-24
BRA,2015,47.01375404237559,male,15-24
BRA,2016,47.78231091437783,male,15-24
BRA,2017,46.82170096772012,male,15-24
BRA,2018,46.62263101834044,male,15-24
BRA,2019,46.26391881171908,male,15-24
BRA,2020,48.64820643134868,male,15-24
BRA,2021,48.76781516974323,male,15-24
BRA,2022,46.85371737129055,male,15-24
BRA,2023,46.9463636602707,male,15-24
BRB,2016,43.89365489918816,male,15-24
BRN,2014,56.18981812082617,male,15-24
BRN,2017,50.02435027519807,male,15-24
BRN,2018,49.79380774872948,male,15-24
BRN,2019,45.6444049490745,male,15-24
BRN,2020,44.45191775548735,male,15-24
BRN,2021,46.74351209326622,male,15-24
BRN,2022,45.6533050812865,male,15-24
BRN,2023,50.43765732755892,male,15-24
BTN,2018,65.28565207253911,male,15-24
BTN,2019,68.7778476113153,male,15-24
BTN,2020,70.96654715700411,male,15-24
BTN,2021,71.18123333322399,male,15-24
BTN,2022,62.53296937396494,male,15-24
BTN,2023,55.96681269442298,male,15-24
BWA,2006,34.3,male,15-24
BWA,2009,41.5,male,15-24
BWA,2019,46.7618887589451,male,15-24
BWA,2020,40.24471248515521,male,15-24
BWA,2021,46.22737579667241,male,15-24
BWA,2022,41.20780616308654,male,15-24
BWA,2023,38.46399404442847,male,15-24
CAN,2000,28.6,male,15-24
CAN,2001,28.9,male,15-24
CAN,2002,28.3,male,15-24
CAN,2003,27,male,15-24
CAN,2004,26.6,male,15-24
CAN,2005,27.6,male,15-24
CAN,2006,27.1,male,15-24
CAN,2007,27.1,male,15-24
CAN,2008,26.7,male,15-24
CAN,2009,27.3,male,15-24
CAN,2010,48.37811710256056,male,15-24
CAN,2011,48.29511069769068,male,15-24
CAN,2012,48.8177363537143,male,15-24
CAN,2013,48.64503136398024,male,15-24
CAN,2014,47.169339479732,male,15-24
CAN,2015,47.47977799550976,male,15-24
CAN,2016,48.39132180381097,male,15-24
CAN,2017,48.41215351537399,male,15-24
CAN,2018,48.04553496095092,male,15-24
CAN,2019,48.11403886683648,male,15-24
CAN,2020,46.83827669554887,male,15-24
CAN,2021,49.40165085442691,male,15-24
CAN,2022,48.89684216057464,male,15-24
CAN,2023,49.58822102523348,male,15-24
CAN,2024,49.7313818995239,male,15-24
CHE,2000,40.4,male,15-24
CHE,2001,42,male,15-24
CHE,2002,37.2,male,15-24
CHE,2003,37.8,male,15-24
CHE,2004,70.7,male,15-24
CHE,2005,70.3,male,15-24
CHE,2006,66.6,male,15-24
CHE,2007,69.8,male,15-24
CHE,2008,70.3,male,15-24
CHE,2009,67.7,male,15-24
CHE,2010,37.5191131769815,male,15-24
CHE,2011,35.97647076883376,male,15-24
CHE,2012,37.24845203040971,male,15-24
CHE,2013,36.9662369260406,male,15-24
CHE,2014,37.38208348664516,male,15-24
CHE,2015,39.73811361862133,male,15-24
CHE,2016,39.20465553423985,male,15-24
CHE,2017,38.58051221448581,male,15-24
CHE,2018,38.62467759995338,male,15-24
CHE,2019,40.54130704029996,male,15-24
CHE,2020,40.71328470596444,male,15-24
CHE,2021,39.32331089025867,male,15-24
CHE,2022,36.13919307380901,male,15-24
